GENERALIZED BORN:,,,,,,,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,,,,,,,
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EGB,ESURF,GGAS,GSOLV,TOTAL,,,
7831,2531.71,5714.49,7657.2,704.54,400.06,-396.78,-5425.76,-45257.87,2474.29,32194.69,-9834.6,253.2,596.55,-9581.4,-8984.85,,,
7841,2470.32,5644.06,7598.79,704.3,366.1,-391.03,-5454.77,-45289.85,2498.82,32254.91,-9812,253.48,401.65,-9558.52,-9156.87,,,
7851,2542.81,5712.89,7616.97,711.9,384.74,-390.07,-5443.35,-45146.04,2435.31,32098.29,-9868.83,258.26,523.46,-9610.57,-9087.11,,,
7861,2511.62,5639.03,7653.67,667.91,369.7,-419.22,-5393.47,-45369.58,2476.97,32150.17,-9694.97,258.31,286.79,-9436.66,-9149.86,,,
7871,2510.18,5733.11,7628.98,704.39,380.15,-402.07,-5377.64,-45282.74,2404.55,32098.24,-9724.16,264.5,397.17,-9459.67,-9062.5,,,
7881,2562.22,5701.05,7697.88,703.39,399.61,-392.36,-5433.09,-45404.96,2419.6,32221.11,-9697.63,257.36,474.44,-9440.27,-8965.83,,,
7891,2586.15,5726.86,7650.92,682,357.08,-417.52,-5392.18,-45418.37,2472.92,32132.27,-9651.36,256.84,380.15,-9394.52,-9014.37,,,
7901,2630.55,5769.97,7665.44,697.8,416.24,-412.3,-5400.85,-45260.67,2470.11,32087.57,-9800.74,258.91,663.86,-9541.83,-8877.97,,,
7911,2527.42,5614.09,7688.42,692.06,376.51,-390.17,-5492.2,-45404.38,2478.57,32275.4,-9672.53,252.25,365.72,-9420.28,-9054.56,,,
7921,2532.57,5829.82,7659.37,709.56,394.65,-391.2,-5386.19,-45333.85,2455.18,31997.43,-9638.95,258.82,467.33,-9380.12,-8912.79,,,
7931,2594.14,5597.67,7689.04,719.75,400.51,-387.17,-5376.93,-45199.73,2494.14,32085.74,-9826.82,257.31,617.16,-9569.52,-8952.35,,,
7941,2531.02,5771.81,7652.55,696.11,388.69,-385.72,-5401.55,-45189.12,2438.94,32060.29,-9763.16,260.53,563.02,-9502.62,-8939.6,,,
7951,2507.83,5638.15,7703.29,715.09,384.57,-377.77,-5430.61,-45420.23,2497.89,32152.25,-9603.78,258,370.47,-9345.78,-8975.31,,,
7961,2576.15,5666.02,7625.41,676.96,390.34,-381.61,-5426.62,-45379.89,2467.43,32237.46,-9749.1,259.65,451.66,-9489.46,-9037.8,,,
7971,2488.39,5651.85,7672.4,692.73,404.05,-381.76,-5374.99,-45242.05,2490.55,32228.08,-9879.51,262.5,629.26,-9617.01,-8987.75,,,
7981,2463.04,5724.99,7643.64,693.26,402.52,-383.2,-5418.19,-45244.92,2458.52,32201.92,-9857.65,257.56,541.58,-9600.08,-9058.51,,,
7991,2554,5753.66,7652.68,699.15,394.79,-391.35,-5420.82,-45367.92,2487.83,32158.12,-9714.84,260.73,520.13,-9454.12,-8933.98,,,
8001,2563.65,5702.47,7747.48,713.63,379.91,-397.65,-5379.25,-45026.71,2483.96,32210.62,-10046.08,261.18,998.1,-9784.9,-8786.8,,,
8011,2576.26,5634.6,7671.42,694.68,406.92,-408.04,-5393.01,-45231.21,2441.28,32216.25,-9848.52,262.51,609.15,-9586.02,-8976.87,,,
8021,2518.95,5718.71,7637.86,711.23,379.01,-394.71,-5451.38,-45346.96,2453.95,32232.57,-9707.63,259.09,459.22,-9448.53,-8989.31,,,
8031,2543.03,5607.7,7635.05,681.78,382.61,-367.87,-5371.9,-45400.57,2488.05,32168.58,-9690.13,257.31,366.47,-9432.83,-9066.36,,,
8041,2504.25,5842.03,7627.73,714.87,379.29,-368.44,-5421.84,-45056.65,2500.4,32136.95,-9910.5,262.45,858.59,-9648.05,-8789.46,,,
8051,2596.79,5716.3,7648.31,716.44,376.78,-381.1,-5420.7,-45090.21,2498.56,32215.78,-9983.48,261.13,876.95,-9722.35,-8845.4,,,
8061,2540.23,5730.14,7663.01,681.84,393.26,-383.76,-5410.51,-44989.4,2470.2,32072.88,-9966.44,257.05,767.89,-9709.39,-8941.5,,,
8071,2514.9,5787.66,7664.72,690.7,399.02,-374.62,-5488.35,-44944.26,2476.03,32062.21,-9962.65,256.97,788,-9705.68,-8917.68,,,
8081,2586.72,5685.72,7642.79,691.2,370.23,-380.99,-5407.2,-45087.72,2489.22,32130.87,-9887.38,259.64,720.84,-9627.75,-8906.9,,,
8091,2568.19,5702.51,7661.94,698.76,366.31,-374.69,-5440.98,-44839.55,2454.33,32056.35,-10031.88,259.45,853.17,-9772.42,-8919.25,,,
8101,2586.8,5673.39,7689.68,700.26,383.53,-364.34,-5381.55,-45157.63,2490.03,32067.2,-9796.16,258.96,687.36,-9537.2,-8849.83,,,
8111,2581.76,5621.52,7630.42,670.63,398.68,-400.16,-5420.41,-44948.96,2457.32,32016.26,-9905.61,255.5,607.05,-9650.11,-9043.06,,,
8121,2586.08,5689.53,7640.81,698.14,386.46,-385.93,-5447.03,-45050.72,2474.16,32074.05,-9876.1,256,665.56,-9620.1,-8954.54,,,
8131,2592.52,5744.01,7738.24,710.76,400.29,-415.48,-5433.25,-45146.67,2486.41,31984.29,-9788.1,259.59,661.12,-9528.51,-8867.39,,,
8141,2545.67,5833.01,7610.37,705.59,387.29,-363.59,-5432.54,-45067.75,2447.33,32008.08,-9837.6,259.53,673.47,-9578.07,-8904.6,,,
8151,2544.57,5741.61,7656.87,701.01,403.83,-413.86,-5460.75,-45092.09,2476.09,32025.49,-9740.72,254.68,582.78,-9486.05,-8903.27,,,
8161,2498.12,5697.58,7643.08,688.3,379.3,-383.46,-5464.21,-45429.7,2477.93,32238.05,-9615.93,254.91,344.99,-9361.02,-9016.03,,,
8171,2563.33,5530.95,7612.18,674.64,379.29,-366.6,-5405.74,-45465.08,2448.09,32249.61,-9630.28,258.29,220.67,-9371.99,-9151.32,,,
8181,2496.15,5631.35,7597.81,688.59,356.16,-403.27,-5424.46,-45218.69,2486.21,32208.56,-9802.86,257.6,418.41,-9545.26,-9126.84,,,
8191,2499.03,5666.12,7619.25,700.15,386.85,-403.52,-5387.79,-45099.68,2489.86,32114.97,-9878.9,262.42,585.24,-9616.48,-9031.24,,,
8201,2575.95,5684.43,7623.3,687.88,380.75,-373.29,-5370.61,-45250.27,2441.39,32137.29,-9781.15,262.06,536.81,-9519.09,-8982.28,,,
8211,2556.21,5685.57,7678.58,687.6,388.07,-429,-5392.76,-45243.68,2531.1,32120.57,-9723.21,257.72,582.25,-9465.49,-8883.24,,,
8221,2508.35,5681.65,7685.32,703.96,378.23,-423.24,-5383.89,-45219.54,2505.09,32158.69,-9772.08,259.73,594.62,-9512.34,-8917.72,,,
8231,2558.56,5682.31,7698.37,689.09,379.32,-427.15,-5414.89,-45068.2,2463.22,32079.05,-9830.12,259.33,639.68,-9570.8,-8931.11,,,
8241,2531.66,5604.72,7657.53,699.86,425.35,-406.01,-5393.2,-45457.19,2459.12,32132.67,-9611.58,259.21,254.52,-9352.37,-9097.85,,,
8251,2508.09,5626.55,7678.14,676.92,384.8,-371.41,-5393.86,-45316.25,2450.7,31985.55,-9573.04,262.34,229.24,-9310.7,-9081.46,,,
8261,2573.27,5699.69,7687.06,717.2,389.52,-384.83,-5408.8,-45170.3,2482.08,31934.03,-9695.88,254.88,518.91,-9441,-8922.08,,,
8271,2546.06,5744.89,7653.24,680.1,401.43,-409.9,-5336.59,-45088.77,2487.2,32095.5,-9923.44,265.4,773.17,-9658.04,-8884.86,,,
8281,2582.69,5728.94,7626.75,710.55,385.89,-406.87,-5371.46,-44996.1,2468.63,32031.08,-9938.39,265.75,760.11,-9672.64,-8912.53,,,
8291,2533.13,5685.98,7700.66,696.14,388.55,-393.44,-5389.84,-45186.36,2463.13,32030.23,-9791.08,259.71,528.17,-9531.38,-9003.21,,,
8301,2555.93,5732.62,7703.94,704.63,395.88,-394.87,-5407.56,-45111.48,2444.38,32125.39,-9868.8,262.82,748.85,-9605.98,-8857.14,,,
8311,2541.51,5621.65,7702.72,693.12,400.07,-412.12,-5456.24,-44945.87,2476.03,32150.84,-9922.18,260.56,771.7,-9661.62,-8889.92,,,
8321,2581.45,5670.68,7653.32,697.92,364.22,-361.74,-5417.39,-44896.14,2440.44,31970.99,-9957.77,261.15,703.77,-9696.62,-8992.86,,,
8331,2501.16,5685.46,7640.55,697.09,377.04,-386.63,-5438.2,-45042.27,2426.31,32051.73,-9940.68,261.75,512.25,-9678.92,-9166.68,,,
8341,2509.73,5708.99,7665.22,691.25,350.08,-365.78,-5359.31,-45077.29,2454.21,31968.06,-9841.73,262.74,545.16,-9578.99,-9033.84,,,
8351,2571.89,5722.29,7661.61,689.79,387.96,-381.58,-5399.67,-45176.14,2474.12,31989.71,-9754.15,259.09,540,-9495.06,-8955.07,,,
8361,2518.68,5633.69,7709.63,695.35,368.96,-366.2,-5459.06,-45285.05,2497.19,32214.51,-9729.21,257.69,527.71,-9471.51,-8943.81,,,
8371,2554.87,5774.6,7638.54,676.75,383.46,-420.14,-5404.27,-45007.83,2437.73,31919.34,-9831.44,259.18,553.05,-9572.26,-9019.21,,,
8381,2521.51,5723.19,7635.75,695.66,382.42,-393.17,-5335.42,-45056.76,2472.82,32105.98,-9915.03,262.36,751.99,-9652.67,-8900.68,,,
8391,2536.81,5757.31,7640.17,703.24,376.07,-379.74,-5384.02,-44817.58,2431.41,31951.97,-10027.35,262.76,815.64,-9764.59,-8948.94,,,
8401,2526.61,5547.53,7617.9,678.15,413.85,-372.19,-5394.58,-45090.02,2435.57,32114.1,-9854.34,265.42,476.9,-9588.92,-9112.02,,,
8411,2560.97,5673.63,7674.3,688.19,392.39,-355.63,-5410.09,-44976.32,2444.48,32168.96,-9963.43,261.44,860.89,-9701.99,-8841.11,,,
8421,2531.09,5629.9,7655.72,710.36,367.07,-382.33,-5446.43,-44969.7,2466.08,32081.11,-9950.16,261.62,642.88,-9688.54,-9045.66,,,
8431,2489.68,5777.55,7626.18,698.76,375.1,-410.12,-5408.5,-44977.35,2433.73,32090.19,-9981.25,263.47,695.2,-9717.78,-9022.58,,,
8441,2538.11,5743.47,7696.73,676.7,380.21,-399.37,-5443.99,-45458.74,2434.54,32246.12,-9600.8,260.85,413.79,-9339.95,-8926.16,,,
8451,2584.47,5688.8,7589.6,710.79,385.62,-365.28,-5390.36,-44993.06,2413.25,32101.32,-10007.53,264.49,725.16,-9743.04,-9017.89,,,
8461,2557.29,5686,7693.28,686.98,389.74,-385.23,-5417.28,-45108.17,2461.64,32125.14,-9873.07,262.27,689.39,-9610.8,-8921.41,,,
8471,2507.29,5742.95,7643.75,688.96,379.03,-387.25,-5354.67,-45053.8,2444.01,32014.08,-9880.23,264.4,624.35,-9615.82,-8991.47,,,
8481,2560.01,5592.86,7680.78,704.61,375.87,-381.62,-5402.34,-45056.84,2497.01,32168.39,-9884.65,262.03,738.72,-9622.61,-8883.9,,,
8491,2574.66,5758.88,7680.92,683.2,382.69,-395.61,-5442.15,-44959.11,2393.2,31934.39,-9893.7,260.21,611.09,-9633.48,-9022.4,,,
8501,2557.67,5719.89,7687.78,692.97,390.89,-424.08,-5361.24,-45051.27,2456.29,32021.42,-9891.41,264.06,690.31,-9627.35,-8937.04,,,
8511,2481.03,5762.23,7654.88,703.74,407.48,-353.99,-5399.73,-45171.48,2456.16,32037.16,-9748.36,265.39,577.49,-9482.97,-8905.48,,,
8521,2528.9,5666.79,7650.41,687.44,373.26,-394.92,-5460.06,-45208.16,2478.49,32145.98,-9757.63,261.54,468.13,-9496.09,-9027.96,,,
8531,2547.15,5670.7,7633.45,695.01,364.99,-398.52,-5425.06,-45200.34,2480.96,32085.84,-9770.51,257.58,454.18,-9512.93,-9058.74,,,
8541,2487,5693.01,7611.86,687.83,363.41,-352.69,-5359.68,-45496.26,2484.34,32049.07,-9544.29,257.47,167.89,-9286.82,-9118.93,,,
8551,2523.75,5738.64,7663.58,695.27,408.45,-358.5,-5392.11,-45428.06,2475.99,32202.69,-9680.53,259.68,529.7,-9420.85,-8891.15,,,
8561,2533.73,5708.62,7711.46,693.14,395.97,-364.62,-5451.54,-45270.78,2467.28,32114.23,-9736.44,255.2,537.48,-9481.24,-8943.76,,,
8571,2539.69,5627.44,7649.55,694.69,369.07,-394.89,-5395.19,-45046.67,2482.13,32057.2,-9865.65,258.32,583.03,-9607.33,-9024.3,,,
8581,2604.79,5661.32,7646.66,702.81,346.92,-377.87,-5426.42,-45198.12,2455.29,32113.56,-9851.96,262.54,528.97,-9589.42,-9060.46,,,
8591,2513.87,5591.13,7629.06,677.78,363.82,-374,-5437.36,-45079.4,2457.35,32188.13,-9880.3,259.1,530.39,-9621.19,-9090.81,,,
8601,2540.61,5667.61,7678.5,702.56,372.85,-369.64,-5379.6,-45173.85,2498.8,32045.11,-9791.28,257.51,582.95,-9533.78,-8950.83,,,
8611,2601.06,5734.51,7587.67,698.51,386.71,-380.29,-5366.93,-45132.62,2433.77,31887.69,-9757.65,262.91,450.08,-9494.74,-9044.66,,,
8621,2569.78,5671.43,7588.67,685.4,393.17,-391.93,-5396.91,-44995.16,2477.64,32110.19,-9958.12,262.92,712.27,-9695.2,-8982.93,,,
8631,2568.95,5746.27,7612.59,689.17,398.56,-373.96,-5383.03,-44902.31,2441.88,31972.71,-10034.87,264.28,770.84,-9770.58,-8999.74,,,
8641,2557.04,5620.87,7600.1,687.01,396.94,-358.47,-5371.13,-45165.16,2481.63,31990.29,-9786.1,263.13,439.12,-9522.97,-9083.86,,,
8651,2530.19,5650.05,7651.43,707.62,391.03,-402.87,-5364.15,-45129.21,2474.97,32065.83,-9839.75,262.58,574.89,-9577.17,-9002.28,,,
8661,2540.88,5688.62,7606.53,681.52,369.33,-396.86,-5424.48,-45141.36,2441.81,32092.49,-9860.33,259.52,458.48,-9600.81,-9142.33,,,
8671,2495.82,5669.12,7652.92,692.64,385.26,-397.75,-5383.19,-45101.93,2491.06,32005.07,-9848.07,260.41,509.03,-9587.66,-9078.63,,,
8681,2579.3,5719.22,7643,693.31,386.49,-367.2,-5447.4,-45019.33,2492.17,31959.72,-9873.71,255.77,639.28,-9617.93,-8978.66,,,
8691,2520.39,5637.69,7699.4,682.07,401.02,-363.08,-5420.27,-45053.81,2497,32050.99,-9920.15,261.08,651.4,-9659.08,-9007.68,,,
8701,2567.86,5661.22,7674.87,687,358.11,-395.75,-5471,-45202.78,2454.86,32006.16,-9702.46,257.48,340.55,-9444.98,-9104.44,,,
8711,2584.8,5748.37,7658.87,691.67,379.27,-404.32,-5409.18,-45152.04,2439.95,32000.98,-9812.55,258.95,538.37,-9553.61,-9015.24,,,
8721,2454.07,5641.78,7725.56,669.39,373.64,-391.04,-5455.01,-45078.33,2477.34,32040.7,-9815.91,260.13,458.11,-9555.78,-9097.67,,,
8731,2591.62,5693.02,7597.54,697.16,380.64,-377.55,-5378.9,-44934.56,2449.67,31935.66,-9943.39,262.49,654.28,-9680.9,-9026.61,,,
8741,2648.81,5730.52,7614.06,690.78,377.7,-394.98,-5438.36,-45086.26,2449.91,32025.81,-9901.15,262.55,617.98,-9638.6,-9020.62,,,
8751,2532.52,5646.55,7696.41,694.08,386.72,-384.16,-5423.04,-45153.67,2490.69,32056.22,-9799.19,257.09,542.33,-9542.1,-8999.77,,,
8761,2608.66,5706.06,7612.16,686.85,408.57,-409,-5441.64,-45174.83,2473.93,32197.75,-9880.22,258.4,668.51,-9621.82,-8953.31,,,
8771,2532.63,5685.22,7684.45,702.55,413.62,-392.55,-5425.63,-45211.56,2499.82,32155.62,-9851.59,258.83,644.17,-9592.77,-8948.6,,,
8781,2547.38,5712.86,7641.61,708.5,394.53,-420.44,-5394.21,-45112.17,2481.09,32023.83,-9877.84,264.39,582.97,-9613.45,-9030.48,,,
8791,2533.4,5599.43,7684.8,699.95,363.93,-366.66,-5436.57,-45168.82,2464.93,32047.58,-9764.16,255.58,421.96,-9508.58,-9086.62,,,
8801,2510.07,5742.68,7675.47,693.74,371.33,-380.35,-5374.76,-45295.95,2461.13,32027.7,-9708.78,256.56,431.07,-9452.23,-9021.16,,,
8811,2573.72,5686.6,7609.86,697.92,374.74,-427.73,-5407.98,-45204.62,2443.16,32059.77,-9743.58,258.79,405.44,-9484.79,-9079.34,,,
8821,2443.84,5682.05,7607.1,692,371.5,-391.59,-5381.96,-44843.46,2499.76,32080.43,-10078.61,261.98,759.67,-9816.63,-9056.96,,,
8831,2483.76,5795.26,7694.25,690.28,373.23,-403.13,-5404.58,-45169.32,2448.05,32131.28,-9898.76,261.99,639.08,-9636.77,-8997.7,,,
8841,2492.06,5688.45,7663.62,712.46,367.24,-423.32,-5349.67,-45239.96,2464.04,32180.96,-9854.65,263.51,555.89,-9591.14,-9035.25,,,
8851,2541.88,5624.72,7657.96,704.13,421.14,-398.35,-5417.68,-44744.14,2510.76,32045.24,-10168.8,261.57,945.67,-9907.23,-8961.56,,,
8861,2563.54,5699.01,7622.83,689.95,375.75,-416.18,-5406.15,-44916.59,2466.4,32061.52,-10035.72,261.64,740.07,-9774.08,-9034.01,,,
8871,2557.16,5718.07,7691.82,680.57,376.67,-399.47,-5463.51,-44828.86,2473.24,32005.15,-10023.26,260.25,810.85,-9763.01,-8952.16,,,
8881,2477.25,5673.21,7705.71,713.67,418.42,-381.33,-5430.57,-44995.59,2500.13,32086,-9941.1,258.41,766.91,-9682.69,-8915.78,,,
8891,2523.07,5668.61,7673.25,693.45,397.33,-380.07,-5338.49,-45268.77,2503.31,32018.38,-9711.27,260.64,490.09,-9450.63,-8960.55,,,
8901,2498.93,5752,7652.78,699.72,394.53,-403.17,-5348.42,-45350.22,2464.09,32103.62,-9636.55,259.64,463.85,-9376.91,-8913.06,,,
8911,2520.58,5645.04,7614.25,703.81,370.75,-374.7,-5437.65,-45367.32,2485.71,32162.41,-9661.74,253.72,322.9,-9408.02,-9085.12,,,
8921,2492.9,5696.22,7685.32,697.71,419.32,-411.55,-5354.08,-45468.21,2446.96,32269.59,-9639.84,259.82,474.18,-9380.01,-8905.83,,,
8931,2564.76,5664.93,7671.99,704.06,380.81,-410.85,-5343.49,-45118.77,2444.21,32086.73,-9868.33,265.3,644.39,-9603.02,-8958.64,,,
8941,2514.31,5723.39,7708.28,678.22,366.73,-417.63,-5397.72,-45056.39,2463.59,32024.74,-9846.09,258.83,607.52,-9587.26,-8979.74,,,
8951,2601.3,5691.22,7666.34,691.29,380.95,-411.83,-5398.91,-45047.76,2434.16,32089.05,-9932.34,263.08,695.79,-9669.26,-8973.47,,,
8961,2492.23,5714.04,7705.98,703.32,387.54,-445,-5422.7,-45197.04,2479.5,32188.16,-9836.82,258.35,606.03,-9578.47,-8972.43,,,
8971,2563.07,5692.27,7633.39,691.72,382.38,-399.41,-5399.56,-45341.38,2431.17,32070.36,-9716.26,258.67,324.02,-9457.59,-9133.58,,,
8981,2507.56,5719.29,7651.45,686.02,369.76,-393.35,-5434.43,-45154.56,2455.94,32043.21,-9751.91,259.96,450.89,-9491.95,-9041.06,,,
8991,2533.35,5769.57,7682.78,680.73,412.94,-390.12,-5469.76,-45188.64,2465.3,32009.92,-9766.6,256.3,506.07,-9510.31,-9004.23,,,
9001,2597.49,5687.17,7686.03,704.67,359.44,-359.61,-5402.68,-45275.88,2454,32127.52,-9728.98,261.3,578.15,-9467.68,-8889.53,,,
9011,2501.97,5735.05,7578.67,696.36,393.89,-372.32,-5422.7,-45341.57,2424.98,32117.56,-9685.89,258.92,311.9,-9426.98,-9115.07,,,
9021,2484.06,5727.52,7592.25,702.61,385.45,-375.97,-5435.74,-45349.87,2462.48,32178.74,-9701.06,258.85,371.52,-9442.21,-9070.68,,,
9031,2543.52,5670.5,7634.18,700.45,402.3,-401.43,-5419.79,-45420.44,2494.46,32144.04,-9614.59,255.96,347.8,-9358.63,-9010.83,,,
9041,2470.57,5653.83,7634.31,694.49,373.93,-385.87,-5414.93,-45180.01,2505.99,32201.53,-9895.93,260.62,553.85,-9635.31,-9081.46,,,
9051,2573.56,5709.33,7646.52,688.57,397.61,-410.63,-5415.19,-45035.06,2476.34,31999.38,-9895.37,262.35,630.42,-9633.03,-9002.6,,,
9061,2510.84,5650.15,7620.57,691.87,384.74,-381.59,-5431.67,-44951.93,2462.35,31984.09,-9936.35,257.65,539.42,-9678.7,-9139.28,,,
9071,2631.81,5650.08,7621.23,686.88,367.22,-413.78,-5400.77,-44993.92,2393.36,31982.13,-9967.01,261.05,524.24,-9705.96,-9181.72,,,
9081,2562.92,5741.14,7669.78,704.3,391.75,-412.72,-5425.85,-45104.05,2454.48,32036.87,-9865.36,262.99,618.63,-9602.37,-8983.74,,,
9091,2506.18,5666.99,7602.03,717.14,389.09,-384.88,-5391.73,-44957.13,2469.57,32095,-9990.6,262.6,712.26,-9728.01,-9015.75,,,
9101,2589.64,5689.89,7641.53,702.74,378.25,-391.17,-5381.11,-44766.84,2436.15,31920.19,-10119.15,265.15,819.29,-9854,-9034.72,,,
9111,2484.69,5699.68,7664.83,702.61,374.67,-404.05,-5397.15,-45032.5,2465.76,32217.27,-9995.57,259.09,775.8,-9736.47,-8960.67,,,
9121,2583.56,5720.86,7653.4,707.26,402.88,-387.4,-5383,-45022.66,2477.54,31983.82,-9903.41,261.2,736.25,-9642.21,-8905.96,,,
9131,2525.45,5722.14,7651.27,705.43,390.05,-370.33,-5443.32,-45072.83,2511.37,32023.35,-9835.59,261.19,642.57,-9574.4,-8931.84,,,
9141,2490.85,5711.85,7678.01,721.89,415.43,-419.11,-5405.36,-45375.57,2507.9,32096.13,-9665.04,261.76,422.01,-9403.28,-8981.27,,,
9151,2548.43,5771.42,7645.46,698.59,401.23,-428.17,-5423.12,-45039.28,2458.95,32013.77,-9857.88,262.98,647.29,-9594.9,-8947.61,,,
9161,2569.71,5626.74,7619.49,676.31,376.61,-369.38,-5455.69,-45225.7,2516.54,32107.14,-9766.83,258.22,441.77,-9508.6,-9066.83,,,
9171,2516.77,5775.49,7642.17,678.75,357.97,-407.63,-5453.23,-45157.85,2445.49,32075.78,-9833.27,259.44,473.71,-9573.82,-9100.12,,,
9181,2571.9,5673.23,7717.75,695.29,399.51,-425.64,-5379.96,-45119.54,2457.9,32009.01,-9769.86,259.8,599.45,-9510.06,-8910.61,,,
9191,2523.51,5796.99,7634.8,687.65,384.24,-367.53,-5359.1,-45137.26,2461.82,31888.96,-9779.06,263.91,514.09,-9515.15,-9001.06,,,
9201,2548.63,5733.14,7670.52,695.62,387.04,-406.82,-5399.68,-45019.03,2467.58,32016.58,-9921.88,263.15,693.58,-9658.73,-8965.15,,,
9211,2560.79,5735.08,7688.56,692.86,385.66,-413.28,-5327.23,-45107.21,2463.19,32107.86,-9887.32,268.29,786.28,-9619.03,-8832.75,,,
9221,2510.54,5774.27,7652.69,703.26,372.41,-402.11,-5395.81,-44982.63,2464.63,32173.39,-10010.37,260.42,870.63,-9749.95,-8879.32,,,
9231,2566.44,5701.98,7647.48,693.13,364.87,-378.63,-5350.95,-45168.94,2466.26,32066.07,-9864.58,260.3,607.72,-9604.29,-8996.57,,,
9241,2541.46,5603.74,7665.68,683.52,390.69,-408.41,-5407.37,-44918.99,2488.31,32178.35,-10130.34,263.12,816.99,-9867.22,-9050.23,,,
9251,2501.9,5656.06,7685.03,694.46,386.05,-383.43,-5358.66,-45148.3,2464.7,32045.18,-9861.08,266.9,542.99,-9594.17,-9051.18,,,
9261,2558.18,5643.43,7670.99,680.25,372.66,-375.8,-5418.79,-45182.14,2449.98,32173.67,-9823.45,262.19,572.43,-9561.26,-8988.83,,,
9271,2544,5566.54,7654.33,673.84,415.73,-411.25,-5402.97,-45049.02,2473.99,32134.05,-9899.81,259.85,599.25,-9639.96,-9040.71,,,
9281,2544.28,5746.35,7606.93,700.23,381.4,-371.22,-5426.19,-45146.54,2483.36,32121.17,-9855.8,265.58,639.77,-9590.22,-8950.44,,,
9291,2528.89,5787.4,7609.14,703.66,375.89,-399.78,-5491.46,-44992.68,2456.96,32056.25,-9971.98,258.67,634.27,-9713.32,-9079.05,,,
9301,2551.65,5555.01,7617.22,692.48,380.17,-369.06,-5378.34,-45171.7,2497.06,32199.95,-9864.97,262.98,574.44,-9601.99,-9027.55,,,
9311,2483.46,5783.63,7682.82,694.53,379.8,-421.79,-5475.38,-45176.64,2484.98,32127.78,-9784.71,258.51,563.18,-9526.2,-8963.02,,,
9321,2556.97,5747.31,7665.7,706.29,383.67,-388.12,-5367.56,-45104.53,2445.48,32002.27,-9825.66,262.81,647.48,-9562.85,-8915.37,,,
9331,2521.1,5671.48,7649.51,676.22,387.54,-390.92,-5474.39,-45010.27,2473.49,31990.95,-9826.66,257.32,494.71,-9569.34,-9074.63,,,
9341,2504.26,5681.53,7622.3,694.92,397.06,-371.18,-5319.22,-45103.31,2497.5,32155.44,-9960.87,263.17,759.31,-9697.7,-8938.39,,,
9351,2588.82,5772.84,7636.95,704.67,389.47,-376.59,-5399.04,-45159.5,2441.74,32025.06,-9806.94,261.52,624.42,-9545.42,-8921,,,
9361,2544.19,5827.02,7649.39,695.69,394.86,-355.22,-5394.38,-45271.36,2466.73,32155.25,-9739.38,259.57,712.18,-9479.82,-8767.64,,,
9371,2499.84,5696.54,7656.54,696.13,358.74,-397.04,-5403.66,-45255.04,2451.62,32217.78,-9843.56,263.04,521.43,-9580.52,-9059.09,,,
9381,2576.55,5659.62,7602.94,703.41,412.3,-399.76,-5374.1,-45255.66,2474.43,32050.67,-9744.34,260.57,450.4,-9483.76,-9033.36,,,
9391,2548.51,5591.65,7651.41,676.21,399.18,-402.02,-5450.4,-45112.19,2486.9,32197.71,-9895.52,258.98,586.95,-9636.54,-9049.6,,,
9401,2609.61,5650.55,7620.01,697.22,387.15,-394.78,-5391.65,-45274.65,2457.16,32071.96,-9773.89,260.8,432.59,-9513.09,-9080.5,,,
9411,2565.63,5707,7676.59,687.64,377.76,-396.04,-5397.54,-45107.49,2428.69,32061.14,-9835.29,257.75,603.37,-9577.54,-8974.17,,,
9421,2594.83,5766.68,7641.35,697.75,377.1,-423.07,-5406.83,-45184.44,2475.92,32038.32,-9825.89,257.75,577.6,-9568.14,-8990.54,,,
9431,2531,5838.62,7641.48,718.83,376.78,-397.6,-5394.39,-44915.64,2474.15,31964.01,-9992.92,264.53,837.24,-9728.39,-8891.15,,,
9441,2510.37,5780.83,7643.51,710.05,384.5,-396.86,-5413.22,-45105.58,2495.74,32118.97,-9938.52,262.81,728.31,-9675.72,-8947.4,,,
9451,2542.59,5716.02,7648.07,699.45,391.12,-403.71,-5367.72,-45303.17,2464.96,32140.51,-9772.2,260.51,528.12,-9511.69,-8983.57,,,
9461,2513.28,5714.36,7614.36,684.5,398.82,-395.66,-5384.37,-45086.3,2467.41,32051.12,-9842.13,257.55,577.51,-9584.59,-9007.07,,,
9471,2533.66,5793.15,7638.31,703.81,385.7,-377.33,-5437.34,-45032.79,2506.75,32160.42,-10002.45,260.69,874.32,-9741.76,-8867.44,,,
9481,2537.33,5761.04,7640.5,688.69,390.09,-411.79,-5394.77,-45092.63,2438.7,31980.19,-9851.65,260.45,537.37,-9591.19,-9053.83,,,
9491,2511.25,5711.18,7666.1,719.56,403.51,-400.71,-5399.17,-44959.45,2455.94,32077.21,-9954.7,263.69,785.41,-9691.01,-8905.59,,,
9501,2520.25,5725.76,7629.92,709.99,403.56,-389.49,-5381.92,-44968.12,2491,31988.8,-9895.21,259.04,729.73,-9636.17,-8906.44,,,
9511,2531.04,5675.19,7630.39,686.73,385.51,-401.8,-5507.14,-45114.15,2466.79,32038.28,-9784.24,257.63,390.85,-9526.62,-9135.77,,,
