PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-24.244895,27.112030,44.831483
-24.244895,28.210410,44.831483
-24.244895,29.308790,44.831483
-24.244895,30.407170,44.831483
-24.244895,31.505550,44.831483
-24.244895,32.603930,44.831483
-24.244895,33.702310,44.831483
-22.950105,-20.118310,44.831483
-22.950105,-19.019930,10.373084
-22.950105,-17.921550,5.519597
-22.950105,-16.823170,6.358826
-22.950105,-15.724790,5.186543
-22.950105,-14.626410,4.392256
-22.950105,-13.528030,4.892768
-22.950105,-12.429650,3.790749
-22.950105,-11.331270,5.186543
-22.950105,-10.232890,3.975589
-22.950105,-9.134510,4.392256
-22.950105,-8.036130,4.392256
-22.950105,-6.937750,4.392256
-22.950105,-5.839370,6.358826
-22.950105,-4.740990,6.915390
-22.950105,-3.642610,4.892768
-22.950105,-2.544230,6.915390
-22.950105,-1.445850,5.186543
-22.950105,-0.347470,4.629978
-22.950105,0.750910,10.373084
-22.950105,1.849290,6.358826
-22.950105,2.947670,8.644237
-22.950105,4.046050,44.831483
-22.950105,5.144430,8.644237
-22.950105,6.242810,44.831483
-22.950105,7.341190,10.373084
-22.950105,8.439570,44.831483
-22.950105,9.537950,44.831483
-22.950105,10.636330,44.831483
-22.950105,11.734710,44.831483
-22.950105,12.833090,44.831483
-22.950105,13.931470,44.831483
-22.950105,15.029850,44.831483
-22.950105,16.128230,44.831483
-22.950105,17.226610,44.831483
-22.950105,18.324990,44.831483
-22.950105,19.423370,44.831483
-22.950105,20.521750,44.831483
-22.950105,21.620130,44.831483
-22.950105,22.718510,44.831483
-22.950105,23.816890,44.831483
-22.950105,24.915270,44.831483
-22.950105,26.013650,44.831483
-22.950105,27.112030,44.831483
-22.950105,28.210410,44.831483
-22.950105,29.308790,44.831483
-22.950105,30.407170,44.831483
-22.950105,31.505550,44.831483
-22.950105,32.603930,44.831483
-22.950105,33.702310,44.831483
-21.655315,-20.118310,44.831483
-21.655315,-19.019930,6.915390
-21.655315,-17.921550,6.358826
-21.655315,-16.823170,5.519597
-21.655315,-15.724790,5.904079
-21.655315,-14.626410,3.790749
-21.655315,-13.528030,3.457695
-21.655315,-12.429650,3.975589
-21.655315,-11.331270,4.175232
-21.655315,-10.232890,3.163921
-21.655315,-9.134510,5.904079
-21.655315,-8.036130,3.790749
-21.655315,-6.937750,5.186543
-21.655315,-5.839370,3.975589
-21.655315,-4.740990,4.629978
-21.655315,-3.642610,4.892768
-21.655315,-2.544230,6.358826
-21.655315,-1.445850,3.457695
-21.655315,-0.347470,4.892768
-21.655315,0.750910,5.519597
-21.655315,1.849290,8.644237
-21.655315,2.947670,5.904079
-21.655315,4.046050,10.373084
-21.655315,5.144430,8.644237
-21.655315,6.242810,10.373084
-21.655315,7.341190,10.373084
-21.655315,8.439570,44.831483
-21.655315,9.537950,44.831483
-21.655315,10.636330,44.831483
-21.655315,11.734710,44.831483
-21.655315,12.833090,44.831483
-21.655315,13.931470,44.831483
-21.655315,15.029850,44.831483
-21.655315,16.128230,44.831483
-21.655315,17.226610,44.831483
-21.655315,18.324990,44.831483
-21.655315,19.423370,44.831483
-21.655315,20.521750,44.831483
-21.655315,21.620130,44.831483
-21.655315,22.718510,44.831483
-21.655315,23.816890,44.831483
-21.655315,24.915270,44.831483
-21.655315,26.013650,44.831483
-21.655315,27.112030,44.831483
-21.655315,28.210410,44.831483
-21.655315,29.308790,44.831483
-21.655315,30.407170,44.831483
-21.655315,31.505550,44.831483
-21.655315,32.603930,44.831483
-21.655315,33.702310,44.831483
-20.360525,-20.118310,44.831483
-20.360525,-19.019930,7.632927
-20.360525,-17.921550,6.358826
-20.360525,-16.823170,6.915390
-20.360525,-15.724790,4.392256
-20.360525,-14.626410,4.629978
-20.360525,-13.528030,3.457695
-20.360525,-12.429650,3.457695
-20.360525,-11.331270,2.552536
-20.360525,-10.232890,3.975589
-20.360525,-9.134510,3.975589
-20.360525,-8.036130,4.892768
-20.360525,-6.937750,4.392256
-20.360525,-5.839370,4.175232
-20.360525,-4.740990,3.975589
-20.360525,-3.642610,5.519597
-20.360525,-2.544230,4.392256
-20.360525,-1.445850,5.519597
-20.360525,-0.347470,5.186543
-20.360525,0.750910,4.392256
-20.360525,1.849290,7.632927
-20.360525,2.947670,5.904079
-20.360525,4.046050,7.632927
-20.360525,5.144430,8.644237
-20.360525,6.242810,10.373084
-20.360525,7.341190,44.831483
-20.360525,8.439570,10.373084
-20.360525,9.537950,44.831483
-20.360525,10.636330,44.831483
-20.360525,11.734710,10.373084
-20.360525,12.833090,44.831483
-20.360525,13.931470,44.831483
-20.360525,15.029850,44.831483
-20.360525,16.128230,44.831483
-20.360525,17.226610,44.831483
-20.360525,18.324990,44.831483
-20.360525,19.423370,44.831483
-20.360525,20.521750,44.831483
-20.360525,21.620130,44.831483
-20.360525,22.718510,44.831483
-20.360525,23.816890,44.831483
-20.360525,24.915270,44.831483
-20.360525,26.013650,44.831483
-20.360525,27.112030,44.831483
-20.360525,28.210410,44.831483
-20.360525,29.308790,44.831483
-20.360525,30.407170,44.831483
-20.360525,31.505550,44.831483
-20.360525,32.603930,44.831483
-20.360525,33.702310,44.831483
-19.065735,-20.118310,10.373084
-19.065735,-19.019930,44.831483
-19.065735,-17.921550,6.915390
-19.065735,-16.823170,6.358826
-19.065735,-15.724790,5.186543
-19.065735,-14.626410,4.892768
-19.065735,-13.528030,3.163921
-19.065735,-12.429650,3.457695
-19.065735,-11.331270,3.306485
-19.065735,-10.232890,3.306485
-19.065735,-9.134510,4.392256
-19.065735,-8.036130,3.306485
-19.065735,-6.937750,4.392256
-19.065735,-5.839370,4.892768
-19.065735,-4.740990,5.186543
-19.065735,-3.642610,4.892768
-19.065735,-2.544230,4.392256
-19.065735,-1.445850,5.519597
-19.065735,-0.347470,2.901131
-19.065735,0.750910,4.392256
-19.065735,1.849290,3.975589
-19.065735,2.947670,6.915390
-19.065735,4.046050,5.904079
-19.065735,5.144430,5.904079
-19.065735,6.242810,8.644237
-19.065735,7.341190,8.644237
-19.065735,8.439570,8.644237
-19.065735,9.537950,44.831483
-19.065735,10.636330,44.831483
-19.065735,11.734710,44.831483
-19.065735,12.833090,44.831483
-19.065735,13.931470,44.831483
-19.065735,15.029850,10.373084
-19.065735,16.128230,44.831483
-19.065735,17.226610,44.831483
-19.065735,18.324990,44.831483
-19.065735,19.423370,44.831483
-19.065735,20.521750,44.831483
-19.065735,21.620130,44.831483
-19.065735,22.718510,44.831483
-19.065735,23.816890,44.831483
-19.065735,24.915270,10.373084
-19.065735,26.013650,44.831483
-19.065735,27.112030,44.831483
-19.065735,28.210410,44.831483
-19.065735,29.308790,44.831483
-19.065735,30.407170,44.831483
-19.065735,31.505550,44.831483
-19.065735,32.603930,44.831483
-19.065735,33.702310,44.831483
-17.770945,-20.118310,44.831483
-17.770945,-19.019930,44.831483
-17.770945,-17.921550,10.373084
-17.770945,-16.823170,4.629978
-17.770945,-15.724790,6.915390
-17.770945,-14.626410,5.519597
-17.770945,-13.528030,4.392256
-17.770945,-12.429650,3.457695
-17.770945,-11.331270,3.790749
-17.770945,-10.232890,5.186543
-17.770945,-9.134510,6.358826
-17.770945,-8.036130,6.915390
-17.770945,-6.937750,3.790749
-17.770945,-5.839370,3.306485
-17.770945,-4.740990,4.175232
-17.770945,-3.642610,3.457695
-17.770945,-2.544230,3.457695
-17.770945,-1.445850,2.779438
-17.770945,-0.347470,2.901131
-17.770945,0.750910,3.975589
-17.770945,1.849290,3.790749
-17.770945,2.947670,4.175232
-17.770945,4.046050,5.904079
-17.770945,5.144430,5.519597
-17.770945,6.242810,8.644237
-17.770945,7.341190,6.358826
-17.770945,8.439570,44.831483
-17.770945,9.537950,44.831483
-17.770945,10.636330,44.831483
-17.770945,11.734710,10.373084
-17.770945,12.833090,44.831483
-17.770945,13.931470,10.373084
-17.770945,15.029850,44.831483
-17.770945,16.128230,44.831483
-17.770945,17.226610,44.831483
-17.770945,18.324990,44.831483
-17.770945,19.423370,44.831483
-17.770945,20.521750,44.831483
-17.770945,21.620130,44.831483
-17.770945,22.718510,44.831483
-17.770945,23.816890,44.831483
-17.770945,24.915270,44.831483
-17.770945,26.013650,10.373084
-17.770945,27.112030,44.831483
-17.770945,28.210410,44.831483
-17.770945,29.308790,44.831483
-17.770945,30.407170,44.831483
-17.770945,31.505550,44.831483
-17.770945,32.603930,44.831483
-17.770945,33.702310,44.831483
-16.476155,-20.118310,44.831483
-16.476155,-19.019930,44.831483
-16.476155,-17.921550,10.373084
-16.476155,-16.823170,6.358826
-16.476155,-15.724790,44.831483
-16.476155,-14.626410,6.358826
-16.476155,-13.528030,5.519597
-16.476155,-12.429650,4.892768
-16.476155,-11.331270,4.892768
-16.476155,-10.232890,4.175232
-16.476155,-9.134510,4.629978
-16.476155,-8.036130,4.629978
-16.476155,-6.937750,6.915390
-16.476155,-5.839370,3.790749
-16.476155,-4.740990,3.790749
-16.476155,-3.642610,3.790749
-16.476155,-2.544230,2.446384
-16.476155,-1.445850,2.246742
-16.476155,-0.347470,3.457695
-16.476155,0.750910,3.457695
-16.476155,1.849290,3.790749
-16.476155,2.947670,3.790749
-16.476155,4.046050,4.629978
-16.476155,5.144430,4.892768
-16.476155,6.242810,6.915390
-16.476155,7.341190,6.358826
-16.476155,8.439570,8.644237
-16.476155,9.537950,7.632927
-16.476155,10.636330,44.831483
-16.476155,11.734710,10.373084
-16.476155,12.833090,44.831483
-16.476155,13.931470,44.831483
-16.476155,15.029850,10.373084
-16.476155,16.128230,10.373084
-16.476155,17.226610,44.831483
-16.476155,18.324990,8.644237
-16.476155,19.423370,44.831483
-16.476155,20.521750,44.831483
-16.476155,21.620130,10.373084
-16.476155,22.718510,44.831483
-16.476155,23.816890,8.644237
-16.476155,24.915270,44.831483
-16.476155,26.013650,44.831483
-16.476155,27.112030,44.831483
-16.476155,28.210410,44.831483
-16.476155,29.308790,44.831483
-16.476155,30.407170,44.831483
-16.476155,31.505550,44.831483
-16.476155,32.603930,44.831483
-16.476155,33.702310,44.831483
-15.181365,-20.118310,44.831483
-15.181365,-19.019930,8.644237
-15.181365,-17.921550,10.373084
-15.181365,-16.823170,6.358826
-15.181365,-15.724790,10.373084
-15.181365,-14.626410,8.644237
-15.181365,-13.528030,7.632927
-15.181365,-12.429650,6.915390
-15.181365,-11.331270,4.892768
-15.181365,-10.232890,4.892768
-15.181365,-9.134510,3.618667
-15.181365,-8.036130,3.618667
-15.181365,-6.937750,3.790749
-15.181365,-5.839370,3.975589
-15.181365,-4.740990,3.163921
-15.181365,-3.642610,2.344566
-15.181365,-2.544230,1.728848
-15.181365,-1.445850,1.050591
-15.181365,-0.347470,1.652097
-15.181365,0.750910,2.344566
-15.181365,1.849290,2.779438
-15.181365,2.947670,3.618667
-15.181365,4.046050,3.618667
-15.181365,5.144430,4.392256
-15.181365,6.242810,4.629978
-15.181365,7.341190,6.915390
-15.181365,8.439570,44.831483
-15.181365,9.537950,10.373084
-15.181365,10.636330,8.644237
-15.181365,11.734710,6.915390
-15.181365,12.833090,5.904079
-15.181365,13.931470,44.831483
-15.181365,15.029850,6.358826
-15.181365,16.128230,10.373084
-15.181365,17.226610,10.373084
-15.181365,18.324990,44.831483
-15.181365,19.423370,44.831483
-15.181365,20.521750,8.644237
-15.181365,21.620130,7.632927
-15.181365,22.718510,10.373084
-15.181365,23.816890,10.373084
-15.181365,24.915270,8.644237
-15.181365,26.013650,10.373084
-15.181365,27.112030,44.831483
-15.181365,28.210410,44.831483
