PC1_Angstrom,PC2_Angstrom,DeltaG_kJmol
-15.816792,-20.584990,6.698366
-15.816792,-19.503050,7.709677
-15.816792,-18.421110,5.980830
-15.816792,-17.339170,6.698366
-15.816792,-16.257230,5.424265
-15.816792,-15.175290,4.251982
-15.816792,-14.093350,2.856189
-15.816792,-13.011410,3.695418
-15.816792,-11.929470,3.041029
-15.816792,-10.847530,3.041029
-15.816792,-9.765590,4.585036
-15.816792,-8.683650,4.585036
-15.816792,-7.601710,4.251982
-15.816792,-6.519770,3.695418
-15.816792,-5.437830,4.969519
-15.816792,-4.355890,4.251982
-15.816792,-3.273950,4.585036
-15.816792,-2.192010,7.709677
-15.816792,-1.110070,6.698366
-15.816792,-0.028130,4.969519
-15.816792,1.053810,43.896923
-15.816792,2.135750,4.585036
-15.816792,3.217690,9.438523
-15.816792,4.299630,5.980830
-15.816792,5.381570,6.698366
-15.816792,6.463510,9.438523
-15.816792,7.545450,6.698366
-15.816792,8.627390,9.438523
-15.816792,9.709330,9.438523
-15.816792,10.791270,43.896923
-15.816792,11.873210,43.896923
-15.816792,12.955150,6.698366
-15.816792,14.037090,43.896923
-15.816792,15.119030,9.438523
-15.816792,16.200970,9.438523
-15.816792,17.282910,43.896923
-15.816792,18.364850,7.709677
-15.816792,19.446790,43.896923
-15.816792,20.528730,9.438523
-15.816792,21.610670,43.896923
-15.816792,22.692610,43.896923
-15.816792,23.774550,43.896923
-15.816792,24.856490,43.896923
-15.816792,25.938430,43.896923
-14.774096,-27.076630,43.896923
-14.774096,-25.994690,43.896923
-14.774096,-24.912750,43.896923
-14.774096,-23.830810,43.896923
-14.774096,-22.748870,7.709677
-14.774096,-21.666930,7.709677
-14.774096,-20.584990,6.698366
-14.774096,-19.503050,5.980830
-14.774096,-18.421110,6.698366
-14.774096,-17.339170,5.980830
-14.774096,-16.257230,4.251982
-14.774096,-15.175290,3.695418
-14.774096,-14.093350,4.585036
-14.774096,-13.011410,4.251982
-14.774096,-11.929470,3.958208
-14.774096,-10.847530,5.424265
-14.774096,-9.765590,3.041029
-14.774096,-8.683650,2.856189
-14.774096,-7.601710,4.251982
-14.774096,-6.519770,3.240671
-14.774096,-5.437830,4.969519
-14.774096,-4.355890,4.969519
-14.774096,-3.273950,7.709677
-14.774096,-2.192010,4.969519
-14.774096,-1.110070,5.424265
-14.774096,-0.028130,7.709677
-14.774096,1.053810,43.896923
-14.774096,2.135750,5.980830
-14.774096,3.217690,7.709677
-14.774096,4.299630,5.980830
-14.774096,5.381570,43.896923
-14.774096,6.463510,6.698366
-14.774096,7.545450,9.438523
-14.774096,8.627390,43.896923
-14.774096,9.709330,7.709677
-14.774096,10.791270,9.438523
-14.774096,11.873210,43.896923
-14.774096,12.955150,6.698366
-14.774096,14.037090,43.896923
-14.774096,15.119030,9.438523
-14.774096,16.200970,7.709677
-14.774096,17.282910,43.896923
-14.774096,18.364850,43.896923
-14.774096,19.446790,43.896923
-14.774096,20.528730,43.896923
-14.774096,21.610670,43.896923
-14.774096,22.692610,43.896923
-14.774096,23.774550,43.896923
-14.774096,24.856490,43.896923
-14.774096,25.938430,43.896923
-13.731400,-27.076630,9.438523
-13.731400,-25.994690,7.709677
-13.731400,-24.912750,9.438523
-13.731400,-23.830810,9.438523
-13.731400,-22.748870,6.698366
-13.731400,-21.666930,9.438523
-13.731400,-20.584990,5.424265
-13.731400,-19.503050,5.980830
-13.731400,-18.421110,6.698366
-13.731400,-17.339170,4.969519
-13.731400,-16.257230,6.698366
-13.731400,-15.175290,6.698366
-13.731400,-14.093350,3.457695
-13.731400,-13.011410,3.695418
-13.731400,-11.929470,3.695418
-13.731400,-10.847530,4.969519
-13.731400,-9.765590,3.457695
-13.731400,-8.683650,3.958208
-13.731400,-7.601710,3.695418
-13.731400,-6.519770,4.585036
-13.731400,-5.437830,3.695418
-13.731400,-4.355890,5.980830
-13.731400,-3.273950,4.585036
-13.731400,-2.192010,5.424265
-13.731400,-1.110070,9.438523
-13.731400,-0.028130,5.424265
-13.731400,1.053810,4.969519
-13.731400,2.135750,5.980830
-13.731400,3.217690,4.969519
-13.731400,4.299630,43.896923
-13.731400,5.381570,6.698366
-13.731400,6.463510,6.698366
-13.731400,7.545450,5.980830
-13.731400,8.627390,9.438523
-13.731400,9.709330,9.438523
-13.731400,10.791270,7.709677
-13.731400,11.873210,9.438523
-13.731400,12.955150,7.709677
-13.731400,14.037090,9.438523
-13.731400,15.119030,9.438523
-13.731400,16.200970,43.896923
-13.731400,17.282910,9.438523
-13.731400,18.364850,7.709677
-13.731400,19.446790,9.438523
-13.731400,20.528730,9.438523
-13.731400,21.610670,43.896923
-13.731400,22.692610,43.896923
-13.731400,23.774550,43.896923
-13.731400,24.856490,43.896923
-13.731400,25.938430,43.896923
-12.688704,-27.076630,43.896923
-12.688704,-25.994690,43.896923
-12.688704,-24.912750,9.438523
-12.688704,-23.830810,7.709677
-12.688704,-22.748870,43.896923
-12.688704,-21.666930,6.698366
-12.688704,-20.584990,7.709677
-12.688704,-19.503050,9.438523
-12.688704,-18.421110,6.698366
-12.688704,-17.339170,6.698366
-12.688704,-16.257230,9.438523
-12.688704,-15.175290,4.969519
-12.688704,-14.093350,4.251982
-12.688704,-13.011410,5.424265
-12.688704,-11.929470,4.969519
-12.688704,-10.847530,5.424265
-12.688704,-9.765590,4.251982
-12.688704,-8.683650,4.969519
-12.688704,-7.601710,4.251982
-12.688704,-6.519770,6.698366
-12.688704,-5.437830,3.240671
-12.688704,-4.355890,3.958208
-12.688704,-3.273950,3.958208
-12.688704,-2.192010,5.424265
-12.688704,-1.110070,3.958208
-12.688704,-0.028130,4.585036
-12.688704,1.053810,5.424265
-12.688704,2.135750,4.969519
-12.688704,3.217690,4.251982
-12.688704,4.299630,5.424265
-12.688704,5.381570,4.969519
-12.688704,6.463510,43.896923
-12.688704,7.545450,6.698366
-12.688704,8.627390,7.709677
-12.688704,9.709330,6.698366
-12.688704,10.791270,43.896923
-12.688704,11.873210,9.438523
-12.688704,12.955150,9.438523
-12.688704,14.037090,43.896923
-12.688704,15.119030,9.438523
-12.688704,16.200970,43.896923
-12.688704,17.282910,9.438523
-12.688704,18.364850,43.896923
-12.688704,19.446790,43.896923
-12.688704,20.528730,43.896923
-12.688704,21.610670,43.896923
-12.688704,22.692610,43.896923
-12.688704,23.774550,43.896923
-12.688704,24.856490,43.896923
-12.688704,25.938430,43.896923
-11.646008,-27.076630,43.896923
-11.646008,-25.994690,43.896923
-11.646008,-24.912750,43.896923
-11.646008,-23.830810,43.896923
-11.646008,-22.748870,43.896923
-11.646008,-21.666930,9.438523
-11.646008,-20.584990,7.709677
